  1 723702 147600 147600 145000   E20     R 2398   91    8970    3    3    1    6 -999 -999   30    2 -999    3    1    1    0    1    8    4  2.5  338  132  144  345    0    0  182  110  120  128    0    2    1    1    0    0 -999    0    1    0    0 -999    1    0    0    0    0    1    2    1    1    1    1 -999  93000    0 910902 921211 920305 921120   0   0    6.8          12          94
  2 745677 179000 179000 175000   E19     R 2814   91    9375    5    5    1    4 -999 -999   18    2 -999    1    1    1    0    1   10    5  2.5  240  180  180  231   81    0  204  156   81  165  156    1    1    0    0    0 -999    1    0    0    0 -999    0    0    1    1    0    1    2    1    1    1    1 -999 109100    0 920414 921015 920914 921130   0   0    6.8        -999        -999
  3 746177 169900 169900 157000   E20     R 2520   91    7920    2    2    1    1 -999 -999   26    2    3    1    1    1    0    1    8    4  2.5  312  156  169  180    0    0  225  144  132  168    0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999    1    2    1 -999    1    1 -999  97700    0 920420 930131 921201 930115   1   1    7.5           1          70
  4 747305  69900  81900  68000   E20     R 1669   91     CON    2    1    1    6 -999 -999    7    1 -999    5    1    0    0    0    5    2  1.5  221   72   88    0    0    0  165   81    0    0    0    2    1    1    0    1    2    1    1    0    0 -999    1    0    1    0    0    2    2    2    2    1    1 -999  64700   52 920430 930515 930205 930422   0   0      7           9          16
  5 749516 149900 149900 142000   E20     R 2573   91   10080    2    2    1    7 -999 -999   28    2 -999    2    2    1    0    1    8    3  2.5  336  108  126  338    0    0  180  121  144    0    0    2    1    1    0    0 -999    1    1    0    0 -999    1    0    0    0    0    1    2    1    1    1    1 -999 111400    0 920518 930518 920921 921113   1   0    6.8           1          63
  6 750950 159900 159900 144750   E19     R 2453   92   10295    2    2    1    2 -999 -999   25    2    2    1    1    1    0    1    9    4  2.5  286  143  234  221    0    0  168  120  132  110    0    1    1    1    0    1    2    1    1    0    0 -999    1    0    0    0    0    1    2    1    1    1    1 -999  95100    0 920604 930625 930510 930622   0   0    6.7          36         167
  7 751122  97900  97900  90200   E20    EP 1898   91     CON -999 -999 -999    6 -999 -999    3    1 -999    6    1    0    0    1    5    2    2  240   72   72    0    0    0  192  126    0    0    0    2    0    1    0    0 -999    1    1    0    0 -999    1    0    1    1    0    1    2    1    1    1    1 -999  73600  125 920605 930520 930210 930326   0   0      7          10          20
  8 754171 159900 159900 154000   E19     R 5494   91   25200 -999 -999 -999    1 -999 -999   30    2 -999    1    1    1    1    1    8    4  2.5  299  156  210  144    0    0  210  121  121  195    0    2    1    1    0    0 -999    1    1    0    0 -999    1    0    1    1    0    1    2    1    1    1    1 -999 232500    0 920703 930106 921106 921221   0   0    6.4        -999        -999
  9 754261 154500 156900 150000   E20     R 2398   91    8820    2    1    1    5 -999 -999   30    2 -999    3    1    1    0    1    8    4  2.5  338  143  156  300    0    0  210  156  110  128    0    1    0    0    0    0 -999    1    0    0    0 -999    0    0    0    0    0    1    2    1    1    1    1 -999  93000    0 920708 930508 921201 930415   0   0      7          21         103
 10 754454 103500  91999  96700   E20   CON 2017   91     CON    3    3    1    3 -999 -999    3    3 -999    4    1    1    0    0    5    1  1.5  154   80   99  242    0    0  224    0    0    0    0    2    1    1    0    1    2    1    1    0    0 -999    1    0    0    1    0    1    2    1    1    1    1 -999  78200   68 920709 931231 930513 930709   1   0    7.3           4          15
 11 754465 139900 139900 137900   E20    EP 2708   91     CON    3    3    1    3 -999 -999    3    2 -999    4    1    0    0    1    6    2  2.5  270   88   88    0  156    0  198  132    0    0    0    2    1    1    0    1    2    1    1    0    0 -999    1    0    0    1    0    1    2    1    1    1    1 -999 105000  135 920709 940709 930624 930827   1   0    7.2           7          22
 12 756033  59900  69900  57900   E20   RTR 1417   91     CON    2    1    1    3 -999 -999   11    1    1    5    1    0    0    0    4    1    1  221   72   96    0    0    0  144    0    0    0    0    2    1    1    0    0 -999    1    1    0    0 -999    1    0    1    1    0    2    2    2    2    1    1 -999  57200   55 920721 930630 930630 930908   0   0    6.7          28          53
 13 758077 199500 199500 195000   E20     R 3159   91    9250    7    3    3    3    0    0   29    2 -999    1    1    1    0    2    8    4  2.5  228  121  176  273    0    0  209  121  144  180    0    2    1    1    0    0 -999    1    1    0    0 -999    1    0    1    1    0    1    2    1    1    1    1 -999 122500    0 920808 930227 920825 921023   1   0    7.2        -999        -999
 14 761216 159900 159900 157000   E19     R 2457   91   13195    2    1    1    5 -999 -999   30    2 -999    7    1    1    0    2    9    4  2.5  338  132  132    0   99    0  210  120  110  112    0    2    1    0    0    0    0    0    1    0    0 -999    0    0    1    1    0    1    2    1    1    1    1 -999  97200    0 920911 930311 930117 930226   0   0    7.5           8          99
 15 762625 179900 189900 172000   E20  -999 3438   91   12896    2    1    1    5 -999 -999   23    2 -999    1    1    1    1    2    8    4  2.5  247  132  204  294    0    0  240  180  144  156    0 -999    0 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999    1    1 -999    1    2    1 -999    1    1 -999 133300    0 920928 930328 930113 930225   1   0    7.5           1          51
 16 762801 149921 179921 141000   E19    RH 2943   91   20305 -999    4    1    4    0    0   25    2 -999    7    1    1    0    2    9    4  2.5  234  156  143  378    0    0  143  110  143  110    0    1    1    1    1    0    0    1    1    0    0    0    0    0    1    0    1    1    2    1    1    1    1  100 114100    0 921009 930502 921201 930330   0   1      7          16         120
 17 762900 169900 176800 164500   E19     R 2703   91    9375    3    3    3    1    2    0   21    2 -999    1    1    1    0    2   10    4  2.5  220  144  117  253    0    0  182  150  160  120    0 -999    1    0    0    0 -999    1    0    0    0 -999    0    1    1    0    1    1    2    1    1    1    1 -999 104800    0 921010 930228 921203 930128   0   1    7.5          12         162
 18 763619  95900  97900  90000   E20    EP 2000   91     CON    2    1    1    1    0    0    3    1 -999    6    1    0    0    1    4    2    2  255   80   72    0    0    0  192  126    0    0    0    2    1    1    1    1 -999    1    1    0    0 -999    1    0    0    1    0    1    2    1    1    1    1 -999  73600  120 921008 930430 930208 930329   0   0      7           9          20
 19 766024 209900 224900 195000   E20    PO 3546   91   15252    5    5    1    4    2    0   19    2 -999    1    1    1    0    2    8    4  2.5  260  144  204  273    0    0  240  144  156  208    0    1    1    0    0 -999 -999    1    0    0    0 -999    0    0    0    0    0    1    2    1    1    1    1 -999 137500    0 921029 930630 930316 930527   1   1    7.3           1          58
 20 766124  86900  93900  84500   E20     R 1890   91     CON    2    2    1    8    2    0    6    1    1    6    1    0    0    0    6    3    2  286   72   90    0    0    0  165  132  108    0    0    2    1    1    0    0    2    1    1    0    0    0    1    0    0    1    0    2    2    2    2    1    1 -999  73300   68 921101 930528 930405 930528   1   0    7.3           7          12
 21 766462 149900 149900 145000   E20     R 2547   91   10000    3    2    1    4    0    0   21    1 -999    2    1    1    0    2    7    3    2  240  121  143  300    0    0  300  143  143    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    1    2    1    1    1    1 -999 100700    0 921102 931231 921104 921113   0   0    6.8          13         116
 22 767345 189900 189900 180000   E20    PO 3100   91   10625    2    1    1    5    0    0   23    2 -999    1    1    1    0    2    9    5  2.5  264  156  234  270    0    0  240  130  110  144  195    2    1    0    0    0 -999    1    0    0    0    0    0    0    0    1    1    1    2    1    1    1    1 -999 120200    0 921110 930315 930216 930326   1   0      7          10          67
 23 771663 207500 219900 195000   E20   HOG 3800   93   10875    3    3    3    1    1    0    3    2 -999    1    1    1    0    2   10    4  2.5  221  154 -999  285    0    0  420  208  168  168    0    2    1    0    0    0    2    0    0    0    0 -999    1    0    0    1    0    1    2    1    1    1    1 -999 142100    0 930103 930603 930322 930715   0   0    7.3          15         113
 24 773614 159900 162900 156300   E20     R 2398   91    9375    2    2    1    8    0    0   28    2    2    1    1    1    0    1    8    4  2.5  242  132  234  204    0    0  168  132   99   99    0    2    1    0    0    0    2    1    0    0    0    0    0    0    1    0    1    1    2    1    1    1    1 -999  93000    0 930118 930718 930517 930730   0   1    7.3          27         168
 25 775382 138500 144500 135500   E20   INF 2312   91    5520    3    3    1    6    2    0   11    2 -999    4    1    1    0    1    5    2  2.5  322 -999  120  322    0    0  294  168    0    0    0    2    1    0    0    0 -999    1    0    0    0 -999    0    0    0    0    0    2    2    2    2    1    1  150  91600    0 930127 930630 930414 930615   1   0    6.7          44          99
 26 775734 178000 180000 175000   E20    RH 3081   92   19375    2    4    1    6    2    0   28    2    2    1    1    1    0    2    8    4  2.5  260  144  216  272    0    0  224  154  121  110    0    2    1    0    0    0    2    1    0    0    0    2    1    0    1    0    1    1    2    1    1    1    1  100 116100    0 930131 930630 930506 930611   0   0    6.7           5          41
 27 776010  85900  87900  83000   E20     R 1833   92     CON    3    3    1    6    2    0    5    1    1    5    1    0    1    0    5    2    2  221   72   88    0    0    0  180  132    0    0    0    2    1    1    0    0 -999    1    1    0    0 -999    1    0    1    1    0    2    2    2    2    1    1  100  69100   62 930201 930831 930424 930630   0   0    6.7          15          21
 28 776988  72900  79900  68000   E20   BIR 1511   91     CON    2    2    1    6    2    0   11    1    1    6    0    0    0    0    6    2  2.5 -999 -999 -999    0    0    0 -999 -999    0    0    0    2    1    1    0    0    2    1    1    0    0    0    1    0    0    0    0    2    2    2    2    1    1 -999  58600   86 930210 931114 931007 931217   0   0    5.3        -999        -999
 29 778458 112900 115900 101000   E19   BIR 2099   92    1250    2    1    1    2    2    1   15    2    2    4    1    0    0    0    6    3  2.5  168  120  120  192    0    0  168  132  132    0    0    2    1    0    0    0 -999    1    0    0    0 -999    0    0    0    1    0    2    1    2    2    1    1 -999  79600   70 930220 930830 930710 930827   0   0    7.2        -999        -999
 30 778533 149900 149900 140000   E19     R 2592   92   11250    3    3    1    1    2    0   25    2    2    1    1    2    0    2    8    4  2.5  240  144  120  132    0    0  196  130  160  170    0    2    1    1    0    0    2    1    1    0    0    2    1    0    1    0    1    1    2    1    1    1    1 -999  97700    0 930222 930823 930305 930430   0   0      7          22         168
 31 779257 179900 189900 167500   E20    PO 3271   92    9375    2    2    1    8    2    0   25    2    2    1    1    1    0    2    9    4  2.5  247  132  192  315    0    0  228  180  144  132    0    2    1    0    0    0    2    1    0    0    0    2    1    0    0    0    0    1    2    1    1    1    1 -999 123300    0 930226 930826 930625 930831   1   0    7.2           1          40
 32 780445  63900  68425  60000   E20     R 1539   92     CON    5    5    5    3    2    0    8    1 -999    5    1    0    0    0    4    1    1  221   72   88    0    0    0  156    0    0    0    0    2    1    1    0    0 -999    1    1    0    0 -999    1    0    1    0    0    2    2    2 -999    1    1 -999  68500   55 930305 930630 930604 930618   0   0    6.7          20          51
 33 781116  69900  69900  67500   E20     R 1512   92     CON    2    2    1    8    2    0    9    1 -999    5    1    0    0    0    4    1    1  221   72 -999    0    0    0  144    0    0    0    0    2    1    1    0    0    2    1    1    0    0    0    1    0    1    0    0    2    2    2    2    1    1 -999  57200   55 930310 930910 930526 930702   0   0    7.3          27          51
 34 781986 165000 165000 160000   E20     R 2470   92    9408    2    1    1    6    0    0   30    3 -999    3    1    2    0    1    8    3  2.5  364  180  144  330    0  112  210  120  120    0    0    2    1    1    0    1    2    1    1    0    0    2    1    0    1    1    1    1    2    1    1    1    1  100  93100    0 930316 930721 930712 930901   0   0    6.7          10          91
